x,y,label
-26.914218867445964,-41935.75073154432,looking 
-11785.535245238156,-66824.404445327,competitive 
28818.2558609056,45795.83368132631,usgs 
54975.45848318046,-67245.46052983166,brother 
-254.98126669531993,-7172.188278259924,hurt 
62097.11145461037,-3159.7060874930135,lynn 
30818.216003909052,-63380.44092411001,midapril 
-35936.841665514956,-64928.91173463262,gerald 
-45684.73783451716,25612.514227018914,prove 
-54850.25179349737,-12724.78938622852,takeover 
26383.28454454028,-65093.1841890355,bn 
61232.2865046748,-36093.77955254571,virus 
-1827.56644597318,1164.4785612786357,profusion 
-0.0034233315245235517,-0.02560630652828881,viability 
-33202.779388670664,47931.18504315234,elle 
76269.6958846317,8717.950273115917,reluctance 
-37580.610660252634,24697.23578531283,rape 
24240.458999975854,84677.76257077367,accusing 
10015.414730960627,-59184.67364081958,search 
23896.201438626762,-54307.2489826509,rampaging 
-2420.706883581599,46219.1339570914,communications 
15654.393411928082,-52557.71412619915,extinction 
12530.880468884836,62884.57341638388,whoa 
-74735.90771213689,-15130.174128668104,systems 
11687.216806192004,22801.18739996291,insurer 
-54928.89007597417,35743.49644651285,fool 
-60414.490923761594,-31749.593155660797,cardboard 
-45493.75543803557,3426.2769674555184,fla 
-75482.25023221932,-7639.966666767094,blasphemy 
-46445.88657656024,36351.47013719465,panel 
22501.08214216127,55321.80112590637,develops 
35555.26101000158,50353.945403493795,foot 
37619.87212711351,-42859.114251224964,alzheimer 
43823.399883711114,-27836.05365731116,lurking 
50199.739869957324,-3781.1269344618395,innovation 
-1140.4313684750387,34660.652829718914,salty 
-48898.28679611637,43923.55160247919,enabling 
-35490.43744137082,64769.779851542946,heralded 
-44356.192033417334,-60607.43686425565,azerbaijan 
-73522.45294099094,10420.889585085695,scoring 
-17403.360417143005,-15602.679083009254,charge 
-13294.068176199946,-103479.16390666063,outstanding 
-226.43327381416117,23712.866543464508,keeping 
30488.63287080234,-18794.0591778517,rwanda 
23313.9849720705,6926.17228685181,gaps 
-21592.71501097304,-25731.362343739485,flu 
51671.74425952637,47336.43363718028,food 
-6080.890384728772,67505.09293359828,cr 
-21266.832656532897,-5532.1216346655265,actor 
26573.89676560567,-23103.24380166301,cv 
50831.130167530355,28148.099168785684,plunge 
45328.306979866364,66995.07309691077,partner 
-36541.95181715804,16840.845137670418,superstar 
34970.6485365056,-55643.637725628556,votes 
26929.69249308501,53354.40962752582,fueled 
38802.35268263917,72990.97304311994,da 
29429.53652904265,49201.33899764368,interview 
48360.03132554919,34634.779794036054,observers 
-75468.61647060611,8035.767757422291,de 
50144.85036208846,-16571.158626933495,defendants 
-47195.13298877881,63725.75751233078,admits 
19486.01926693807,-70576.11253298327,haunt 
-34870.01373695189,26444.242065502673,treelined 
28193.348934636728,-44642.75082751203,chabarnou 
3231.0666073912557,52391.94091926012,crisiswhile 
57235.387253917215,-5174.157208672307,sites 
29322.852346550928,-68834.14304346367,language 
-68358.52815081859,-10538.17048513984,ford 
-38139.849398275546,-55624.14436346568,girls 
54871.26578738417,-22583.911801362483,dr 
53857.91201383021,-31372.30140875471,meaningful 
-49770.44672894688,-42645.274936316775,du 
-39957.13690279051,66134.14130524636,boardroom 
-29697.94770594022,42773.92589816386,japanese 
-41140.27841629101,-14181.979771134827,attacks 
23292.71113070051,88835.83299212654,startup 
-106331.93104096764,34373.104675650255,won 
-11006.517311394931,70036.11846291205,rafsanjani 
32568.690022225284,-58488.612831578896,approvals 
-24054.962786682507,39890.29782471703,unelectable 
43453.9868049696,46868.65348417201,strikeouts 
25204.464872710814,-38617.378413779334,warning 
51593.48629082042,-9070.595103332831,criticism 
42032.97736908357,-72506.84733383221,commissioner 
3378.6487588866626,59036.855629408536,michel 
-62259.23561417591,49177.982195940735,gases 
35879.90303422567,28867.723245909114,ed 
-31316.910459591872,-58364.88386344651,needs 
39690.361418340995,-33526.41710931889,image 
58187.254863384565,8906.925686993287,eg 
-6134.982299424329,65559.97056679154,el 
-2158.3761071719555,-1114.7397692369905,unpredictable 
-55391.57967620206,39533.34643547653,koolaid 
12179.718506418572,54272.7955805358,chesney 
37437.00358406147,-36186.251607327424,saltires 
-73453.20876091374,62249.23487213372,et 
80730.21287637715,-24668.070698142037,eu 
33085.00721636246,36104.98570827056,never 
-33895.040175709895,-48743.556816848126,ex 
-30935.505098484555,-15689.977026777722,piece 
54653.44170519361,-26064.12247088221,oddly 
-17959.79932430877,60020.487468448766,buttonup 
37138.70690497285,-43526.4814479585,scrum 
-66213.83035835909,-18228.694962039925,terry 
25491.64225875468,-39268.89534112536,carry 
-48585.00196771373,-15827.644090564667,fa 
-55900.60778581988,-54991.850390264095,foe 
665.6608678812688,-61422.80770545774,frame 
65635.30432227674,-12109.892991434306,limbs 
-5477.1539315999,-4446.222037456524,mountains 
53993.47590787387,14310.194037610408,tears 
46561.514276084075,-41086.16826426518,baseman 
-63687.176574138735,26572.39884434476,murtha 
-37403.87863254902,-61431.08845464268,mistakes 
-19894.452599360506,-58316.80815137465,thomure 
64170.958001057006,-48529.22531802668,fox 
39646.43029592127,-45379.55712125058,content 
-34959.125145397615,74906.86630073965,random 
-12354.698905072988,-59184.16605080125,perhaps 
-43087.851572987776,18295.647932951793,personality 
-38797.91434182053,66840.13009380942,rate 
-34594.70383402024,-30520.14059181068,plot 
8325.559055929161,62115.238527075846,teachers 
52439.818549346455,56191.548643205286,rossi 
39537.63832797024,23749.315905830917,trouble 
-57942.390191853956,19437.713050906583,hoffberger 
42856.427808539156,-22462.48513202416,taliban 
-43477.3006744734,-69310.78436549807,ga 
-27634.221006137624,5681.724427159444,midline 
-1019.9316386475061,70070.55768749236,contrary 
34869.371465849625,5920.645968640962,emissions 
-15504.383597666896,-3156.628487964519,reporting 
-8142.492129369757,50328.36887731724,digital 
-2656.773931612853,17771.260353871636,attended 
25066.128719464952,-60406.722344889,oas 
42517.91301761087,-13685.779083774503,rationales 
40049.91169137186,17646.28144721239,thwart 
59591.952058743125,22948.93353251788,governors 
70209.9590225212,34134.68265181702,gm 
-55999.796548870625,83810.9753552627,go 
54494.5457057328,7068.79252660653,kept 
-4728.787173491872,15796.907525974493,jintao 
45964.54618096214,-38241.886734208434,form 
16895.9964463448,-62835.30643977836,management 
-39267.206864109445,-49739.91701157184,publish 
60429.390054368225,63356.02187801817,fincham 
-39678.95715685651,30129.92816231869,tanya 
-21951.75440367649,7285.918605725968,correspondent 
-76436.389357355,49249.49392079182,pathologist 
-83379.46559815116,62970.42834427368,gate 
56003.13167813651,20927.25152787092,bradley 
-18302.4516661117,37179.67107307635,significantly 
74637.81383669128,122.63942736394783,drab 
37001.19070699587,-8528.30128890876,decade 
39305.64870693204,-90833.51045207873,practice 
-30897.533292440632,39322.16048065379,mousavi 
38578.56567461419,-43996.83354389803,placed 
23260.86795714559,-43376.564812570025,triggered 
4450.659101074289,-511.846097220825,transcription 
24752.395869086122,-92487.52100093807,congress 
56194.98715816432,-26468.28962894693,geneva 
55219.33791029059,-1172.3671379596383,mcmeniman 
47719.824743157245,-3132.1416976986666,poland 
13863.10811595859,-85080.87404751283,dior 
38945.25158034861,63880.21698730906,canadian 
-39458.308743880334,31488.210863963723,hr 
-77064.03799394055,27546.277210091088,dion 
-51856.76443415428,-42081.15123755386,layoffs 
41265.91460725481,-53615.78592502889,hu 
60977.61759177874,26720.922130356008,foul 
53430.92846861759,-62140.613859601384,oce 
30364.126004203237,31501.160336642166,relationships 
-31520.229707294886,2359.0793887692716,conway 
-51558.7032163958,-33695.47578754602,appeared 
-31794.915695799245,309542.4820933022,pyles 
-66243.71313670144,1947.664802074021,else 
45389.63434569119,49847.08178900774,four 
52789.52692577888,-21768.403745133593,context 
-23526.442379615215,-55747.79397999515,michal 
81949.84988752793,30225.203267146462,portal 
13759.013619553018,-55332.85036505904,french 
-948.4583294888915,18819.077301607733,khalid 
-81829.82983589759,-45859.75475176383,likely 
-15774.970920463726,58425.93638021675,oct 
26378.248238490538,-62406.56752873512,disputed 
5985.343559919827,65971.34780929713,advisory 
50384.496240021144,16841.652150032005,issue 
67353.8742097353,37787.25842771522,lower 
21474.552293960143,-23880.800314585376,dismissed 
-86960.85407809465,-17853.76251979556,index 
62282.53981698231,-11968.936258079417,jaime 
67735.27941856877,-39133.22624280158,schemes 
-18456.577748687487,-37557.493248578525,lefthander 
-19185.33614666259,-71955.30541685192,aimed 
-5139.522638524248,58512.302691030454,fry 
-74848.86508878611,-4760.4126051375015,disputes 
27169.46718995824,33112.07373177998,announce 
-42486.579161393376,31943.796888692217,odd 
-38303.486280347046,57058.59928344247,resulting 
-73816.66791710668,-9817.031790949475,talked 
-33557.78372061034,-10089.271232024163,twoyear 
-28385.548140566378,-62100.699777087095,rumcompany 
32384.222733833318,41651.82414946053,spaniard 
40825.073097688,-33447.30565563391,traditional 
-9003.60418104775,53477.63927613682,celsius 
74746.64713904851,15345.050438723141,fsa 
74755.75377742882,32982.72655455079,contrast 
-2682.982519717742,61537.54057490526,gave 
-29164.089256350635,-66546.25469356593,flipping 
588.1294209308203,60117.46281253336,essex 
-23802.609727324383,2580.665254000629,become 
54976.22741997356,-32899.126695540974,escaping 
-41979.80709849404,53780.927618465874,wider 
-18102.783165390912,-62245.16342572568,lawful 
-36018.47686389221,-1911.9833796845758,turned 
5675.961148675758,-77198.00650735458,mecca 
-60084.73130984901,57409.900097307465,johnston 
4747.060648085455,-40645.437413885185,jr 
73579.6522328376,-24812.182494913235,presidentelect 
-44432.01333214294,57298.071024244964,eventually 
71894.29847870041,36406.27227882841,grades 
3747.9292145264762,66584.88808203215,harlequins 
-40055.26409620237,-30617.005862882317,subscription 
-54349.42096611696,4581.392860469071,inflation 
62747.34274287312,-43171.727180158356,settlement 
-30820.23981675631,-70907.93946032836,delegate 
69044.50946821623,-25760.021146311636,meted 
61775.503645992554,23858.76646807589,ecommerce 
13231.14675910063,-19690.33733120075,molitika 
17892.91559650611,-24945.31634256372,sending 
-1669.5286807398447,45795.20485569666,ability 
62599.7111294053,-1568.0294851020747,barbara 
54272.86345037511,-30467.92947284961,finland 
-58191.21481572915,7155.632002411795,hashemi 
14591.850849746284,-87392.30366848597,km 
-31643.019064481865,60320.47310900215,slums 
-55748.46772748836,-3529.175128395092,seemed 
44760.08019362454,-4360.636394168198,mentality 
40091.3538328736,42402.344617535455,knew 
3558.358728479496,45139.069544346516,goofballs 
48379.91766006029,-32680.448555049294,nobel 
-57209.82037970757,-36870.66815295959,frenchus 
70193.06950561273,20722.92111623136,contender 
11990.847974216009,11646.906236887497,generally 
30375.855552176978,-78047.04346307337,dickinson 
63084.6456958815,-38350.347558286914,knee 
-40766.34512033367,18294.45576620982,places 
-43428.67339057294,46105.37985913735,exploring 
41296.39773169707,59866.263939172546,la 
4867.814107779985,66317.57203946804,le 
25185.427585256017,56536.53507978069,complete 
-34928.56678089603,-1281.585347559324,transaction 
-35309.301115044895,18213.799109270894,pacquiao 
58916.615785224196,-13444.161429917569,fun 
-20422.13930594173,50884.50238935591,hicks 
-70677.06652560459,-12336.040640402021,ll 
-2315.5229885583585,-29539.706492232057,leukemia 
-8612.889973981837,53070.86446075693,lo 
52988.99091645107,-9887.559040084725,advertisers 
42643.50314305018,-28409.58838157054,lt 
22257.75568173204,59171.24335826788,political 
-40475.076187947525,-8220.625358224555,offtolls 
10734.837813437538,-62099.588493365525,enterprises 
29609.431936662633,63193.60284369226,second 
4809.969303032846,38087.21829908847,edge 
-4916.112578683686,16705.783015246216,faster 
10206.479740365485,42364.67600818276,ruling 
-35373.38100057297,47229.75322418463,pugh 
-44464.03382090994,47999.8424312678,thao 
-69767.73049069004,-12436.461070183834,morgan 
13195.695004542531,65808.74470125808,picked 
-26814.903471882033,-32050.90361129836,md 
39718.41447376103,-55245.3423402543,sufficient 
-116846.22500184641,7249.742878571283,limit 
-35388.55010388805,-48910.64825093683,hitandrun 
-49963.64049626278,-45034.13714856617,claim 
18975.293561013576,65493.683027427316,widespread 
-14410.663192488519,58712.95822584347,haugh 
-37879.41980769967,-2750.8336842044737,locked 
8294.018973966795,50043.385440001264,brian 
-24405.051637083667,-49545.25773941411,unplanned 
20266.4462152984,-4587.355415630456,birkhead 
-36393.31271862952,-27424.848069437103,lenders 
-76791.90850638533,-2511.820049280743,nightclub 
22392.43659312085,-19356.461683246882,toxic 
43549.50820498937,55163.47535360043,months 
11841.342249135656,53016.52121428422,contest 
-14690.943953457308,43245.64284766551,mr 
-70703.98196760913,-16184.811024734945,indecent 
23297.217323221616,29230.658570451124,author 
-4135.384939126546,-10350.541815767603,hurdle 
18782.150642062923,-71220.62861574013,ms 
-67312.73542031912,-30445.017634776385,atbats 
-7376.35385800267,40525.53575210291,greenhouse 
40555.167746039624,-30986.517250572513,plus 
-4082.9126498033825,-51181.57882082333,amazon 
60453.75826278511,23955.016812105107,daniel 
-22408.4724307072,-10040.43257072773,basesloaded 
11190.236505265639,52672.5616501388,gaza 
-70320.03849103347,277.92630256708185,entry 
17321.54567151652,-20670.84641564432,subcommittee 
66920.17654030546,47279.49542541742,expand 
-54292.9192050887,-12436.226844883258,venezuelan 
22325.88592470322,-68930.1676071341,fiscal 
-14644.257885815934,-48654.2430856728,orleans 
-23348.597823639513,61048.72805319491,survey 
3504.6724454881905,-61116.99758732188,highincome 
38161.31743788633,-46193.15160640643,devastating 
-40444.443700868986,-51982.08081759866,plug 
14399.238154916622,-62838.4274481557,ni 
-33134.26616265392,-61148.540613201374,rays 
-31937.958854568093,27026.00836897784,tablets 
38266.22121049871,25980.694134925776,heat 
50897.987195631,51383.366067439805,pickpocketing 
-22115.270355566565,64398.7186286513,nationbuilding 
21319.81520713335,-27804.9733073877,code 
17287.650846753702,14335.09105274123,student 
-15638.478680445416,83128.56133502962,careful 
74751.85065193816,-7620.573771944546,terrorists 
-22824.197028073413,17228.651459577068,sean 
54969.47216853786,-53069.31685726774,head 
-69944.53133458279,37092.62603013552,devastation 
33599.82182911097,31348.05733503034,oil 
78140.4772265237,26228.913627713362,cobblestone 
44653.7649662819,35148.68614795583,favourably 
65269.550237568496,-1199.7632612493653,imported 
-41148.454921515535,35385.21209457668,reserve 
